label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,99.14183616638184,3.0260205268859863,90.3809666633606,75.3811240196228,88.18655014038086,20.69358229637146,16.702811419963837,91.89956784248352,35.31712293624878,66.39053225517273,95.50420641899109,83.40553045272827,49.47589635848999,82.34925270080566,5.969506129622459,19.062793254852295,99.91130828857422,20.790037512779236,54.0278434753418,56.75402283668518,65.96803665161133,92.79383420944214,5.592705681920052,72.1340537071228,79.39583659172058,76.93148851394653,97.07199931144714,82.28216767311096,47.26408123970032,9.77381318807602
1,63.74400854110718,37.03668415546417,24.716496467590332,51.552075147628784,73.78625273704529,5.622431635856628,36.41984164714813,99.90177154541016,31.198102235794067,65.45234322547913,17.907647788524628,40.21850228309631,94.32054162025452,59.62681174278259,91.30365252494812,34.41872298717499,63.35127353668213,57.71585702896118,75.59127807617188,68.17268133163452,7.0892974734306335,94.74788904190063,68.17729473114014,61.31715178489685,41.982731223106384,20.005367696285248,70.51767706871033,13.029053807258606,45.54379880428314,23.731443285942078
0,91.43383502960205,4.465871304273605,72.59557843208313,65.1031494140625,38.01109492778778,5.486689880490303,13.689643144607544,68.86503100395203,25.28572678565979,56.224220991134644,88.28216791152954,88.38310837745667,68.43100190162659,84.16217565536499,49.85138475894928,0.038375594886019826,25.01595914363861,84.33587551116943,43.528562784194946,55.48241138458252,91.26803874969482,15.029440820217133,70.82498669624329,52.43241786956787,79.31734919548035,78.84268164634705,81.47192001342773,99.63278770446777,23.332390189170837,50.48835277557373
0,90.54847955703735,4.8831745982170105,98.56552481651306,99.90566372871399,72.75785803794861,20.017853379249573,14.873066544532776,78.00279259681702,6.519276648759842,38.97054195404053,91.9629454612732,96.62773013114929,58.66476893424988,96.10121846199036,18.37684065103531,29.657599329948425,87.18588948249817,36.394256353378296,50.228554010391235,55.42120933532715,67.02399253845215,55.168646574020386,1.3008007779717445,98.72108697891235,62.83838152885437,57.63444900512695,95.30609846115112,84.97750163078308,30.92595338821411,0.08138495031744242
1,65.81990122795105,46.66675329208374,5.607698857784271,16.95789396762848,73.56286644935608,6.027477979660034,62.16624975204468,73.66284132003784,90.1301920413971,3.298426792025566,31.07949197292328,0.11200355365872383,74.41955208778381,84.03437733650208,79.24692034721375,25.81598162651062,70.05765438079834,88.45746517181396,57.23293423652649,94.74087953567505,31.274527311325073,89.58445191383362,20.544445514678955,20.75161784887314,65.16284942626953,85.15040278434753,16.649003326892853,77.96478867530823,60.87196469306946,61.494553089141846
1,65.83486795425415,41.18605554103851,11.768898367881775,25.216734409332275,78.28793525695801,6.988152861595154,59.39658284187317,70.85249423980713,80.79644441604614,13.140666484832764,19.26782578229904,9.047245979309082,88.26162219047546,90.7144844532013,75.0882089138031,2.299250476062298,69.06046867370605,98.89158010482788,54.7615110874176,88.66605758666992,41.55377745628357,93.36180686950684,43.870240449905396,28.79689335823059,60.424256324768066,80.6682825088501,39.32656645774841,53.67162227630615,57.39226937294006,59.71412658691406
1,80.44872283935547,14.71201479434967,77.86979675292969,13.216686248779297,46.0445761680603,47.30956554412842,75.90507864952087,0.9579744189977646,45.85108160972595,31.99121654033661,71.56792283058167,47.4602997303009,29.749023914337158,12.7640500664711,62.16425895690918,72.12169766426086,80.43648600578308,71.45573496818542,49.108028411865234,90.00688791275024,51.73218250274658,45.95313370227814,34.506115317344666,37.893146276474,96.40113115310669,48.29299747943878,40.68520665168762,57.27878212928772,80.83252310752869,61.89000606536865
0,11.229493468999863,77.10758447647095,14.278429746627808,4.907276481389999,47.7760910987854,87.222421169281,58.29542875289917,9.654013067483902,62.205129861831665,40.908634662628174,16.07336848974228,37.42695152759552,18.53010207414627,54.55007553100586,49.24840033054352,76.26106142997742,9.291528910398483,13.105037808418274,75.69302916526794,56.7751944065094,1.7377929762005806,36.57819330692291,79.83008623123169,24.15713220834732,0.08470932370983064,20.35439908504486,21.33697420358658,0.7009547203779221,68.93454790115356,41.134026646614075
0,1.0913901962339878,59.847623109817505,23.985399305820465,37.573206424713135,63.848876953125,80.71742653846741,54.07990217208862,12.445642054080963,97.68322706222534,74.93866682052612,22.988535463809967,1.2352251447737217,30.63947856426239,51.576173305511475,66.15557074546814,71.48210406303406,37.842193245887756,25.41426718235016,27.118414640426636,27.861282229423523,13.997702300548553,27.76450514793396,66.03336334228516,2.5163035839796066,36.555829644203186,12.863819301128387,13.424523174762726,15.045513212680817,49.83552098274231,83.93599390983582
1,0.04540379741229117,99.09186959266663,11.694390326738358,73.81777763366699,56.090331077575684,71.43049240112305,10.517049580812454,88.12686204910278,99.50241446495056,96.0559606552124,99.66407418251038,21.31848782300949,5.073504522442818,86.69936060905457,32.35529661178589,75.2765953540802,6.806148588657379,23.993337154388428,58.11668038368225,5.36571741104126,30.425122380256653,57.14670419692993,99.66652989387512,3.2364655286073685,50.02606511116028,1.9907217472791672,93.0621862411499,75.51974654197693,46.29792869091034,1.199990976601839
1,64.08274173736572,25.91722011566162,5.403515323996544,6.314262002706528,52.55081653594971,14.57931250333786,64.85478281974792,56.609511375427246,83.46600532531738,1.3041415251791477,39.590999484062195,17.00422465801239,66.42089486122131,55.71518540382385,84.13264751434326,44.83488202095032,64.5445466041565,77.43352055549622,57.69317150115967,99.68489408493042,28.129225969314575,81.02478981018066,13.123543560504913,16.023744642734528,73.96233081817627,81.4933717250824,2.6837147772312164,85.61181426048279,63.71563673019409,50.677675008773804
0,97.19855189323425,0.19645660649985075,99.2624282836914,90.58588743209839,79.05567288398743,21.411962807178497,15.444108843803406,85.14267802238464,17.597441375255585,52.061277627944946,92.42793321609497,90.89908599853516,50.68145394325256,94.78784799575806,15.489308536052704,30.649566650390625,91.74435138702393,28.402912616729736,61.231523752212524,59.27110314369202,64.71354961395264,72.54306674003601,8.321253955364227,94.04873847961426,73.98067712783813,58.98690223693848,95.99764347076416,80.53088784217834,41.17363691329956,4.5296598225831985
1,93.070387840271,61.01183295249939,94.81921195983887,16.88341349363327,47.733479738235474,78.71357798576355,99.23743605613708,27.630314230918884,0.5015044007450342,66.34178161621094,95.739084482193,57.324421405792236,5.435292050242424,27.781805396080017,28.130152821540833,50.9914755821228,99.45583939552307,78.25548648834229,33.926308155059814,96.18791341781616,81.01475834846497,8.213123679161072,3.4164167940616608,63.8161838054657,60.96254587173462,72.4144458770752,31.499582529067993,65.291428565979,99.87086057662964,41.947370767593384
1,73.3350932598114,26.040536165237427,24.66716468334198,4.630745947360992,38.486096262931824,26.343831419944763,60.74191331863403,16.552790999412537,64.27934765815735,13.961964845657349,50.77815651893616,47.058749198913574,42.416876554489136,23.026609420776367,77.44148969650269,61.793285608291626,75.91223120689392,67.14930534362793,67.4884557723999,93.28283667564392,39.23130929470062,61.48422360420227,25.306016206741333,4.69246506690979,97.10204005241394,43.86972486972809,16.73109382390976,73.4265387058258,70.60666680335999,93.00105571746826
1,58.89317989349365,47.45456874370575,35.97177565097809,37.21882104873657,78.19520831108093,1.0879664681851864,60.60613393783569,67.05065369606018,62.8373384475708,22.299112379550934,2.782021649181843,12.094341963529587,99.29167032241821,82.46747255325317,82.74585008621216,3.4284930676221848,64.4871473312378,76.43654942512512,68.47141981124878,81.46417737007141,24.587374925613403,98.86398911476135,72.46763110160828,53.72704267501831,48.415407538414,42.61083900928497,73.54388236999512,45.96758484840393,52.15354561805725,17.24665015935898
0,1.726299524307251,57.572996616363525,23.04418981075287,37.37965226173401,63.34065794944763,80.49069046974182,52.728861570358276,12.483305484056473,95.09740471839905,76.48158073425293,25.511297583580017,0.12350265169516206,33.571240305900574,51.77731513977051,67.85717010498047,73.60188364982605,39.23462927341461,25.711512565612793,27.259811758995056,24.90464150905609,14.758619666099548,27.853766083717346,67.9023265838623,1.2842517346143723,38.893964886665344,11.681816726922989,17.398345470428467,18.09200942516327,46.869608759880066,86.35060787200928
0,88.57736587524414,4.43931557238102,69.12370920181274,68.44630241394043,34.213095903396606,2.901616133749485,10.318977385759354,71.79102301597595,24.12152588367462,63.040101528167725,85.36548614501953,85.2329969406128,71.66370153427124,81.64191246032715,52.17074155807495,0.37647876888513565,23.095621168613434,87.54429221153259,54.568272829055786,53.99455428123474,94.77285742759705,16.139326989650726,78.53718400001526,43.99140775203705,81.28776550292969,67.13104844093323,76.42518877983093,99.56449270248413,15.363076329231262,56.223708391189575
1,13.170625269412994,37.6133918762207,48.84999096393585,71.2251365184784,8.499497920274734,49.6197372674942,28.016293048858643,53.10817360877991,60.974931716918945,89.90585207939148,78.24686765670776,31.740480661392212,18.96592527627945,38.14941048622131,43.61458420753479,45.26028037071228,17.16199666261673,39.59565758705139,97.15717434883118,22.873637080192566,56.810128688812256,69.96704936027527,15.738315880298615,44.049280881881714,38.188159465789795,31.39473795890808,97.06867933273315,88.20799589157104,12.64466941356659,95.45910358428955
1,5.333344265818596,78.28542590141296,0.05701870541088283,58.53573679924011,40.86444675922394,63.582825660705566,22.315387427806854,43.82871985435486,90.2980387210846,80.23570775985718,87.03702688217163,19.47048157453537,4.2360857129096985,74.05856251716614,36.232197284698486,62.324458360672,0.9973032400012016,2.123725786805153,76.01963877677917,0.6565097253769636,51.972895860672,70.60847878456116,73.43146800994873,21.545834839344025,40.80822169780731,15.172505378723145,97.38124012947083,73.18028807640076,23.039640486240387,49.22908544540405
0,99.12539720535278,7.475727796554565,90.52608013153076,74.63729977607727,85.06487011909485,20.766186714172363,16.44848734140396,92.38434433937073,31.466752290725708,64.18237686157227,95.4366385936737,85.80716252326965,48.3167827129364,85.91034412384033,9.600438922643661,23.452769219875336,99.0276038646698,22.406676411628723,58.71660113334656,56.79436922073364,66.49680137634277,87.12352514266968,5.044714733958244,78.45625877380371,78.78387570381165,70.37672996520996,94.97045874595642,80.38544654846191,44.594404101371765,8.507771044969559
1,37.76330053806305,23.110556602478027,69.04578804969788,69.45298910140991,17.100153863430023,37.1210515499115,23.928427696228027,66.1242663860321,34.28428769111633,99.12625551223755,58.2286536693573,63.742345571517944,42.95670986175537,22.594141960144043,59.218984842300415,57.19390511512756,30.017778277397156,38.6385977268219,91.1845862865448,53.01088094711304,60.382962226867676,67.85440444946289,25.35058856010437,99.55262541770935,10.51640436053276,40.499359369277954,68.65322589874268,89.64036703109741,2.384718134999275,47.66938388347626
0,0.03306667204014957,48.099905252456665,13.80143016576767,26.492726802825928,47.23845422267914,62.71319389343262,20.7135409116745,37.42303550243378,16.882047057151794,58.75242352485657,17.727066576480865,17.276184260845184,47.91421294212341,20.99950611591339,92.36761331558228,92.42910742759705,34.883058071136475,61.08579635620117,10.68228855729103,20.327839255332947,42.53540635108948,43.96986961364746,50.09583234786987,46.67118191719055,71.75509929656982,46.58015966415405,60.7923686504364,28.425732254981995,18.838728964328766,95.07064819335938
1,80.65386414527893,14.941130578517914,78.58552932739258,13.513348996639252,45.92521786689758,47.54039943218231,76.44439935684204,0.7908986881375313,45.38480341434479,32.46683180332184,71.9780683517456,47.5602924823761,29.612934589385986,12.089420109987259,61.713749170303345,71.98851108551025,80.38681149482727,71.81227207183838,48.639294505119324,89.9198055267334,52.82485485076904,45.46501934528351,34.04606878757477,38.47077786922455,96.20476365089417,48.599839210510254,40.78994691371918,57.53801465034485,81.14611506462097,61.30058169364929
0,3.44243124127388,66.54900312423706,15.480640530586243,47.321486473083496,54.14060354232788,53.452491760253906,16.205766797065735,45.2789306640625,18.571364879608154,55.59456944465637,23.696808516979218,27.948829531669617,56.56829476356506,13.479603826999664,92.93871521949768,72.19436168670654,30.560404062271118,71.20764255523682,15.652318298816681,10.557210445404053,54.96514439582825,46.43142521381378,55.16851544380188,46.202000975608826,74.14703965187073,35.015082359313965,74.59492087364197,36.63787245750427,22.23852574825287,95.53696513175964
0,62.20768690109253,52.97442078590393,48.85470271110535,10.643693059682846,45.26321589946747,20.084349811077118,18.826884031295776,80.33700585365295,6.8617552518844604,99.56448674201965,45.04877328872681,48.377713561058044,83.72251391410828,30.01137673854828,93.04426908493042,19.24964189529419,17.61440932750702,94.076669216156,0.7145262788981199,11.39652207493782,88.47337365150452,41.13282263278961,75.77144503593445,56.45175576210022,66.51368141174316,49.33313429355621,64.23105597496033,66.73375964164734,36.39082610607147,77.53009796142578
0,1.2747831642627716,59.253692626953125,23.661799728870392,37.43734657764435,63.730013370513916,80.66933155059814,53.54434251785278,12.429063022136688,96.94194793701172,75.53145289421082,23.94491285085678,0.7379345595836639,31.51005208492279,51.5627384185791,66.73793196678162,72.13325500488281,38.322094082832336,25.491929054260254,27.083203196525574,26.876118779182434,14.243535697460175,27.749237418174744,66.63927435874939,2.134719118475914,37.47744560241699,12.44371384382248,14.68258649110794,16.090023517608643,48.80954623222351,84.76541638374329
0,91.80321097373962,5.396590754389763,73.46855998039246,64.78294730186462,38.464170694351196,6.109602749347687,14.163286983966827,68.3989405632019,25.14023184776306,54.91684079170227,89.36802744865417,89.1247570514679,67.759108543396,84.64532494544983,49.46584701538086,0.0003325586703795125,25.475844740867615,83.43226313591003,40.91208577156067,55.43397068977356,90.36679267883301,15.156419575214386,69.09012198448181,54.51948642730713,79.21893000602722,81.00630044937134,82.95680284500122,99.14442300796509,25.23099184036255,48.94505441188812
1,82.43903517723083,59.513700008392334,95.74891924858093,20.411933958530426,43.34239065647125,67.48457551002502,94.26972270011902,17.412425577640533,17.89841800928116,62.77558207511902,99.39482808113098,58.19694995880127,18.95565092563629,5.9645917266607285,41.12091660499573,65.07583260536194,86.65867447853088,84.97453927993774,38.33732008934021,91.11531972885132,98.5188901424408,26.03476643562317,7.096019387245178,56.10842704772949,80.75385093688965,62.87664175033569,46.595507860183716,58.279186487197876,94.7261393070221,46.0620641708374
0,80.60460090637207,8.467046171426773,61.802661418914795,83.10444355010986,32.92948007583618,3.9756666868925095,0.2742430428043008,88.08586597442627,13.125376403331757,95.7568109035492,62.61892914772034,70.70823907852173,97.70084023475647,62.227821350097656,70.47648429870605,5.569170042872429,5.505663901567459,97.08214402198792,63.899171352386475,41.22211039066315,96.82403206825256,0.626736506819725,61.62334084510803,35.85085868835449,95.90423107147217,50.67616105079651,66.50442481040955,80.00032901763916,27.990469336509705,64.05062675476074
0,27.573922276496887,79.33120131492615,32.70627558231354,44.90707814693451,43.16621124744415,36.226022243499756,19.78251338005066,62.06088066101074,24.63718205690384,67.75200366973877,36.026087403297424,38.53657245635986,78.23378443717957,17.20108389854431,99.83748197555542,38.947710394859314,7.386718690395355,79.19422388076782,17.517051100730896,1.173136942088604,76.24757289886475,49.18180704116821,83.63438248634338,57.05786943435669,69.30475234985352,24.971483647823334,79.8012912273407,51.97911262512207,1.9463885575532913,98.79831671714783
1,63.76051306724548,23.269973695278168,6.80202916264534,5.667808651924133,50.785744190216064,15.762707591056824,65.24287462234497,53.59711050987244,82.26444721221924,1.4837590977549553,40.07607400417328,20.406928658485413,65.59481024742126,53.31530570983887,84.50296521186829,46.219414472579956,64.40823078155518,77.28508114814758,58.02203416824341,99.19050335884094,27.690845727920532,80.09769916534424,13.049331307411194,14.825649559497833,74.64928030967712,79.99178767204285,2.266516350209713,84.48320031166077,63.10315132141113,50.81778168678284
0,79.84000444412231,8.211881667375565,60.80181002616882,85.30147671699524,33.41989517211914,6.20550699532032,0.06487200153060257,90.43396711349487,10.80043762922287,95.3859269618988,61.62070631980896,68.0439293384552,99.00638461112976,59.660404920578,71.46308422088623,7.0562660694122314,3.722717985510826,98.06158542633057,58.29731225967407,38.91051709651947,95.83047032356262,0.1386658172123134,58.18104147911072,35.84090173244476,92.91638135910034,52.14236378669739,65.97185134887695,78.07186245918274,32.82043933868408,64.91439938545227
1,65.09965062141418,44.584980607032776,12.250036746263504,28.650742769241333,71.87390923500061,5.698171257972717,57.394999265670776,67.90776252746582,76.97982788085938,14.238254725933075,15.811234712600708,11.009728163480759,93.77475380897522,89.6196186542511,76.19618773460388,0.8309172466397285,68.63906383514404,99.79356527328491,56.52813911437988,86.55123710632324,46.263936161994934,93.65583062171936,51.72927975654602,35.49748957157135,57.486265897750854,74.68423247337341,47.89884686470032,53.103601932525635,55.26980757713318,49.614542722702026
1,1.3738327659666538,93.95836591720581,2.732357569038868,68.1700587272644,51.231569051742554,67.54812598228455,10.599961876869202,70.8244800567627,95.83039283752441,97.00133800506592,98.62488508224487,14.325450360774994,0.02096056123264134,99.90465641021729,36.65783703327179,73.26487898826599,5.346252024173737,14.074943959712982,60.65259575843811,1.5924930572509766,38.270366191864014,63.53523135185242,97.61652946472168,5.075961723923683,52.14501619338989,8.22705253958702,90.35879373550415,71.00908756256104,43.664100766181946,13.121525943279266
0,17.62283444404602,79.0422260761261,1.5863217413425446,7.150227576494217,5.090777948498726,97.61000275611877,85.27582287788391,4.74015511572361,58.95506739616394,4.528393968939781,5.1566556096076965,86.26558780670166,6.19463138282299,9.57607850432396,33.29444229602814,79.01939153671265,29.570436477661133,16.571182012557983,94.93076205253601,98.66030812263489,11.313862353563309,72.00231552124023,93.08854341506958,17.96107292175293,12.351229041814804,15.816445648670197,36.66776120662689,7.527152448892593,88.27523589134216,27.173858880996704
0,28.898292779922485,80.29110431671143,33.04162621498108,42.40852892398834,42.44447648525238,35.62825620174408,19.974349439144135,62.271106243133545,24.695365130901337,68.25299263000488,35.82475781440735,38.79911005496979,78.71659398078918,17.548388242721558,99.62356686592102,38.03712725639343,7.199610769748688,79.61118221282959,17.07402467727661,0.7299449760466814,76.7357587814331,48.783084750175476,84.65835452079773,56.62442445755005,68.45870018005371,24.737748503684998,79.38172817230225,52.69191861152649,1.2780002318322659,98.28219413757324
0,2.9680684208869934,65.67688584327698,15.151265263557434,44.93740797042847,53.939586877822876,54.752182960510254,16.006499528884888,43.68774592876434,18.142169713974,55.06613254547119,22.57484197616577,26.647955179214478,55.07446527481079,13.703659176826477,93.35516095161438,74.90214705467224,32.19072222709656,70.68519592285156,15.478451550006866,11.6799995303154,53.68219017982483,45.816150307655334,54.422104358673096,46.61042392253876,73.51718544960022,35.92265844345093,72.82461524009705,36.17731034755707,22.72430658340454,95.30332088470459
1,18.23987066745758,50.23624300956726,37.58089542388916,98.37021231651306,75.39862394332886,95.59741616249084,1.1504397727549076,64.60625529289246,56.81424140930176,89.7138774394989,68.03745031356812,99.71132278442383,17.897698283195496,31.486445665359497,6.712140142917633,47.93049395084381,26.540550589561462,31.686648726463318,7.856765389442444,47.17758297920227,35.44506132602692,7.536955177783966,46.341970562934875,22.69110679626465,66.9441819190979,92.48294234275818,87.80739307403564,99.68689680099487,37.09351420402527,81.78795576095581
1,1.7640754580497742,91.63379669189453,16.74932837486267,80.16284108161926,87.38363981246948,72.46512174606323,14.228139817714691,95.8414077758789,95.66805958747864,98.17590117454529,95.0303852558136,43.15571486949921,12.317076325416565,88.75917792320251,24.32338297367096,87.49992847442627,7.485251873731613,31.500080227851868,54.03088331222534,13.648086786270142,27.45329439640045,49.45796728134155,99.06154870986938,24.54766184091568,46.89526855945587,2.5011077523231506,93.86910200119019,56.038397550582886,44.62463855743408,35.119372606277466
1,60.62647104263306,44.71841752529144,29.418790340423584,35.50715446472168,72.1993088722229,0.05642853211611509,58.303093910217285,62.54359483718872,67.72034168243408,21.954655647277832,6.998671591281891,11.264841258525848,99.99963641166687,83.14633965492249,80.24985194206238,0.3610034938901663,65.48091769218445,86.3032877445221,65.61780571937561,82.35795497894287,35.42838394641876,96.81679606437683,64.75996971130371,48.82511794567108,50.09713172912598,53.588736057281494,68.69516372680664,51.630181074142456,52.282339334487915,26.82254910469055
0,86.73297762870789,32.73753225803375,95.71447968482971,78.95206212997437,65.28013348579407,12.65973448753357,19.519925117492676,75.3521978855133,2.79289148747921,41.691869497299194,89.76171016693115,99.9219298362732,64.15648460388184,95.46387195587158,29.623928666114807,19.39413994550705,75.9805977344513,50.08326172828674,33.36828351020813,55.95729947090149,74.555104970932,30.24524450302124,20.324082672595978,96.46193385124207,63.12771439552307,66.60900712013245,91.73662662506104,92.84313917160034,18.315470218658447,14.426007866859436
0,1.4246565289795399,31.466755270957947,13.234864175319672,22.797487676143646,47.632887959480286,66.07014536857605,21.911387145519257,33.91990661621094,21.324345469474792,59.00110602378845,19.237539172172546,12.538041174411774,48.906293511390686,25.61889886856079,87.6587450504303,97.17945456504822,31.89660906791687,54.899877309799194,12.362778931856155,21.709994971752167,32.51577019691467,48.442187905311584,42.96559691429138,42.327770590782166,74.97705221176147,52.793705463409424,55.689942836761475,26.735803484916687,19.964250922203064,92.32441782951355
0,86.66581511497498,31.691810488700867,95.78127264976501,80.56914806365967,65.83108305931091,13.06985467672348,19.293975830078125,75.33460855484009,2.883467823266983,41.76836609840393,89.8484468460083,99.96420741081238,64.06105756759644,95.18824815750122,28.850743174552917,19.966156780719757,77.07575559616089,49.13317263126373,34.3786746263504,56.01300001144409,73.85216951370239,30.615031719207764,18.93456131219864,97.09606170654297,62.85572648048401,65.38271307945251,91.4004385471344,92.13038086891174,18.616415560245514,13.439041376113892
0,91.43844246864319,3.8144849240779877,99.01742339134216,99.08289909362793,74.00625944137573,20.688968896865845,16.040407121181488,79.58522439002991,7.8083232045173645,39.897552132606506,91.98284149169922,95.45382857322693,57.224446535110474,96.06631994247437,17.341503500938416,30.671948194503784,87.75212168693542,35.11140048503876,52.315717935562134,56.32890462875366,66.69322848320007,58.308255672454834,1.3116181828081608,97.97013998031616,64.04356956481934,58.684396743774414,95.720773935318,83.98943543434143,33.07778537273407,0.04708993947133422
0,90.52168130874634,27.231141924858093,82.84295201301575,63.53493332862854,52.485549449920654,12.093155831098557,22.599545121192932,65.83239436149597,12.109080702066422,41.40765070915222,94.47556138038635,96.96913957595825,62.69961595535278,98.19168448448181,40.41031301021576,3.8787994533777237,41.0050094127655,68.57813596725464,14.896012842655182,52.226877212524414,81.71079158782959,25.81092119216919,49.7868686914444,75.902259349823,75.29884576797485,90.9733533859253,94.34553980827332,98.37313294410706,30.61002492904663,30.338242650032043
1,80.25264143943787,14.551356434822083,77.15895175933838,12.942701578140259,46.136802434921265,47.09351360797882,75.40205717086792,1.119905337691307,46.280792355537415,31.538549065589905,71.19506597518921,47.386303544044495,29.876425862312317,13.388773798942566,62.57394552230835,72.23812341690063,80.48350811004639,71.12727761268616,49.55915808677673,90.08556604385376,50.72730779647827,46.40194475650787,34.91777181625366,37.350478768348694,96.58143520355225,48.001790046691895,40.58431386947632,57.04566240310669,80.53969144821167,62.433505058288574
0,14.715421199798584,91.69116616249084,0.6217099260538816,19.30175870656967,44.30840611457825,87.8216028213501,66.33473634719849,8.798455446958542,43.171292543411255,11.709555983543396,23.144440352916718,66.52653217315674,9.320896118879318,39.79841470718384,43.04991662502289,93.70055794715881,6.068626046180725,0.18989829113706946,89.21881318092346,77.23507881164551,8.965939283370972,53.52514386177063,99.10309314727783,28.74881625175476,6.515297293663025,2.0010318607091904,35.5029821395874,1.531650498509407,65.54483771324158,23.434123396873474
